!CSV A.01.01
!Keysight Technologies,N5247A,US56070668,A.10.47.06
!Date: Tuesday, November 12, 2019 09:03:01
!Source: Standard

!CW Freq: 28000000000 Hz
BEGIN CH1_DATA
Time(s),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
9.3535701464615,-19.570286,-81.974663,-40.439205,5.0749784,-39.083618,78.546722,2.6669929,103.62025
9.3580433985641,-19.552057,-82.041031,-40.39362,-0.043967802,-39.144527,70.657845,2.156641,97.247437
9.3625166506667,-19.537773,-82.150574,-41.134171,-0.31979123,-38.904884,61.182835,0.68215626,101.27351
9.3669899027692,-19.53018,-82.295578,-40.754841,-3.4995255,-39.25423,53.788124,1.4154534,98.150131
9.3714631548718,-19.531282,-82.441208,-38.386665,-18.580265,-38.55397,46.422005,6.6129766,82.695358
9.3759364069744,-19.538813,-82.595634,-38.306984,-24.766407,-38.446186,36.063778,6.873291,77.329445
9.3804096590769,-19.552731,-82.719482,-38.055286,-20.346392,-38.540146,27.912596,6.2621956,82.472008
9.3848829111795,-19.573124,-82.814682,-38.503571,-18.887817,-38.735725,18.916262,5.5690055,85.210678
9.3893561632821,-19.600454,-82.863449,-39.665466,-22.168352,-39.011665,8.4883308,4.6224942,83.068909
9.3938294153846,-19.631578,-82.85022,-37.433098,-23.561531,-38.496902,-1.8747098,7.3151302,78.821083
9.3983026674872,-19.661041,-82.742661,-37.876873,-28.525263,-38.730137,-11.948608,7.0390406,72.513748
9.4027759195897,-19.682837,-82.550407,-37.355068,-21.248838,-38.389606,-24.185911,7.8451085,79.363594
9.4072491716923,-19.691925,-82.312393,-38.091747,-22.631422,-38.949245,-37.702694,6.8568206,81.043388
9.4117224237949,-19.6826,-82.051407,-36.683811,-21.166864,-38.547394,-47.715157,8.7787819,83.760117
9.4161956758974,-19.658733,-81.828796,-38.059132,-28.095909,-38.242626,-62.386845,6.9710331,73.29554
9.420668928,-19.619864,-81.693344,-38.153934,-19.919481,-38.929073,-74.587234,6.7336941,81.273514
9.4251421801026,-19.574528,-81.696358,-38.470451,-11.748796,-38.563221,-87.528084,6.3992381,92.319855
9.4296154322051,-19.533991,-81.852921,-38.397011,-19.596668,-38.465916,-104.49133,6.7006116,83.454285
9.4340886843077,-19.510416,-82.106262,-40.342644,-16.791647,-38.873116,-119.45157,4.966929,87.803062
9.4385619364103,-19.506449,-82.419174,-38.579327,-18.724918,-38.730339,-134.97009,7.1666217,85.474403
9.4430351885128,-19.527864,-82.701805,-39.638607,-20.945213,-38.841896,-149.60028,5.4681549,80.543648
9.4475084406154,-19.568172,-82.879562,-39.860035,-16.808052,-38.92469,-165.51247,5.2267909,87.658257
9.4519816927179,-19.618471,-82.886253,-42.329277,-14.618149,-38.782608,176.263,1.2280247,91.878227
9.4564549448205,-19.662203,-82.698753,-41.462517,-20.38278,-39.191105,162.85632,2.4424207,83.21273
9.4609281969231,-19.685705,-82.373451,-42.246204,-18.116827,-39.342911,144.06508,1.5320222,89.160507
9.4654014490256,-19.675224,-82.00544,-42.423077,-22.50568,-39.021809,125.59812,1.0613772,82.208893
9.4698747011282,-19.639776,-81.726212,-42.698589,-16.572487,-39.097939,107.63676,1.0934117,89.486778
9.4743479532308,-19.586487,-81.617401,-42.811981,-25.226786,-38.725624,92.006882,0.94991761,82.124046
9.4788212053333,-19.535452,-81.712601,-42.869797,-24.363922,-39.348461,73.019707,1.5520655,84.674622
9.4832944574359,-19.501577,-81.987,-41.222767,-27.74552,-39.256966,56.83765,2.9606767,81.500633
9.4877677095385,-19.497244,-82.34259,-37.082573,-37.070328,-38.446827,40.553516,9.2884178,70.629242
9.492240961641,-19.522793,-82.64492,-38.971397,-27.51145,-38.603245,19.879774,6.8581705,73.257271
9.4967142137436,-19.56946,-82.783554,-39.572533,-23.208534,-38.373455,2.5616446,5.6805806,79.139526
9.5011874658462,-19.617046,-82.717789,-39.088055,-24.72143,-38.538002,-14.471863,6.2503991,77.785637
9.5056607179487,-19.646107,-82.500046,-38.521336,-26.949259,-38.634052,-34.255077,6.8551817,73.815659
9.5101339700513,-19.650381,-82.231865,-36.799007,-62.152298,-38.087749,-53.543499,10.092254,48.41066
9.5146072221538,-19.628847,-82.003525,-33.043922,-47.173149,-37.701122,-66.596863,13.438244,66.493813
9.5190804742564,-19.595655,-81.918861,-33.427505,-96.065369,-37.512749,-92.511421,14.18556,19.052044
9.523553726359,-19.563538,-81.982635,-32.688606,-92.565704,-37.027794,-112.96235,14.867373,22.617144
9.5280269784615,-19.546249,-82.183273,-32.649319,-69.617516,-36.89642,-122.8846,14.53975,45.322533
9.5325002305641,-19.550196,-82.380287,-33.474541,-93.571426,-37.445496,-145.25204,13.992335,21.18049
9.5369734826667,-19.56706,-82.545967,-34.951664,-99.63459,-37.674225,-164.04501,12.906661,15.12411
9.5414467347692,-19.592224,-82.610992,-35.646885,-85.332092,-38.051064,-176.10597,12.116125,28.57003
9.5459199868718,-19.616037,-82.592537,-35.708557,-73.853958,-37.8894,170.71921,11.510139,42.661194
9.5503932389744,-19.631392,-82.483154,-33.877693,-93.74128,-37.413883,149.7404,13.874116,21.36529
9.5548664910769,-19.632307,-82.320129,-28.1933,-104.96619,-35.986118,130.19557,19.136642,8.0493279
9.5593397431795,-19.619354,-82.206474,-31.924231,-127.22139,-37.335323,109.7731,16.324484,-17.49468
9.5638129952821,-19.599342,-82.155746,-31.150949,-84.536987,-36.500809,106.84093,16.579042,27.247185
9.5682862473846,-19.579931,-82.191147,-32.019451,-93.221954,-36.805573,90.062088,15.917931,21.323797
9.5727594994872,-19.564117,-82.278976,-26.032063,-111.68661,-35.009296,67.016739,21.532742,0.69596612
9.5772327515897,-19.5543,-82.401176,-33.038704,-83.594734,-37.079983,64.964607,14.581427,27.105392
9.5817060036923,-19.557192,-82.580292,-31.320753,-124.27417,-37.398254,40.93914,16.566088,-8.6490059
9.5861792557949,-19.574051,-82.721184,-36.388439,-59.93293,-38.065086,41.131592,10.978357,52.027267
9.5906525078974,-19.599276,-82.79287,-35.3969,-67.849625,-37.829483,26.104265,12.11004,42.383389
9.59512576,-19.628082,-82.793961,-30.135235,-90.695946,-36.644428,9.4695311,17.532852,23.815399
9.5995990121026,-19.655624,-82.703468,-32.326721,-96.681168,-37.457027,-5.7088423,15.494111,15.477125
9.6040722642051,-19.675503,-82.534134,-33.470589,-95.504921,-37.039677,-18.746954,14.59717,17.033405
9.6085455163077,-19.68498,-82.29306,-32.7094,-87.738777,-37.573376,-31.349346,14.713155,23.446678
9.6130187684103,-19.676319,-82.037941,-36.938847,-95.322716,-38.144588,-46.353344,11.059911,10.916419
9.6174920205128,-19.646461,-81.830025,-33.682167,-85.25518,-37.627724,-57.01125,14.033353,23.847618
9.6219652726154,-19.603764,-81.751266,-36.155117,-69.937698,-38.271355,-67.288338,11.528729,43.121807
9.6264385247179,-19.557806,-81.80732,-37.389503,-67.289673,-38.728638,-82.300697,9.8639612,46.253563
9.6309117768205,-19.521599,-82.027199,-36.938961,-52.017162,-38.522346,-95.317802,9.8074226,57.893169
9.6353850289231,-19.505913,-82.345551,-36.318203,-72.874641,-38.487232,-114.62002,11.19641,36.320419
9.6398582810256,-19.51614,-82.704567,-35.933781,-63.046028,-38.087662,-131.11859,11.205267,48.747288
9.6443315331282,-19.554562,-82.99057,-38.113934,-57.030281,-38.775703,-146.68491,8.2638454,54.585789
9.6488047852308,-19.613443,-83.093422,-30.905888,-89.666901,-37.157406,-169.94905,16.487696,21.574127
9.6532780373333,-19.67462,-82.954765,-37.759617,-81.476044,-38.432861,173.54201,9.7297115,21.164547
9.6577512894359,-19.715431,-82.597847,-36.471901,-68.790466,-38.693871,156.76157,10.535573,40.437946
9.6622245415385,-19.718082,-82.113686,-34.601055,-67.979805,-38.21302,138.70448,12.59716,41.44051
9.666697793641,-19.669205,-81.694855,-39.466007,-46.64061,-39.090347,118.74937,6.7179079,61.165047
9.6711710457436,-19.590984,-81.549751,-37.606163,-52.316143,-39.023499,102.10625,8.6174421,61.08519
9.6756442978462,-19.514843,-81.777931,-34.770294,-90.257866,-38.076645,71.991524,12.781162,20.053997
9.6801175499487,-19.479084,-82.282478,-36.3708,-94.410179,-38.313118,50.970676,11.393001,11.018959
9.6845908020513,-19.503853,-82.830383,-35.368309,-66.466583,-38.487694,33.773075,11.466703,42.439594
9.6890640541538,-19.579372,-83.145012,-33.697895,-60.301064,-37.659821,14.282048,13.340501,51.24918
9.6935373062564,-19.669035,-83.036247,-32.814754,-71.908546,-37.643894,-9.2392149,14.779977,39.402363
9.698010558359,-19.722181,-82.553009,-32.945732,-89.562439,-37.805351,-34.932022,14.790459,20.821228
9.7024838104615,-19.706352,-81.909027,-33.995617,-70.286613,-38.391891,-53.079674,13.298996,38.575439
9.7069570625641,-19.630186,-81.515022,-36.886177,-49.595184,-38.88945,-75.944511,9.3109541,60.419842
9.7114303146667,-19.535645,-81.557579,-31.949068,-81.57988,-37.51231,-102.0671,15.099656,26.953667
9.7159035667692,-19.477669,-82.004478,-31.611649,-56.299828,-37.895401,-119.13464,15.629599,52.576176
9.7203768188718,-19.482758,-82.581497,-32.748558,-92.550919,-38.013554,-151.51666,14.859914,15.345082
9.7248500709744,-19.545792,-82.987457,-33.579819,-71.001091,-37.981297,-168.04968,13.501501,37.369022
9.7293233230769,-19.630886,-83.047585,-35.06303,-70.438782,-38.662533,173.13034,11.791843,38.305527
9.7337965751795,-19.701323,-82.737984,-35.981655,-79.755676,-38.614433,147.98619,11.515579,27.820154
9.7382698272821,-19.721842,-82.238541,-36.222916,-79.419579,-38.323784,129.26988,11.180003,27.641796
9.7427430793846,-19.684679,-81.800858,-30.798397,-105.2971,-37.313595,98.672241,16.771185,7.9848986
9.7472163314872,-19.617151,-81.661057,-31.414808,-74.390656,-37.425064,89.101273,15.900283,39.847305
9.7516895835897,-19.555552,-81.856247,-33.165291,-93.927437,-37.806698,63.272114,14.625402,17.56605
9.7561628356923,-19.526627,-82.244446,-30.752676,-85.986389,-37.171158,48.446346,16.654219,30.769743
9.7606360877949,-19.537939,-82.654739,-31.368544,-75.029701,-37.390892,31.170822,15.989478,40.053917
9.7651093398974,-19.584909,-82.949821,-31.224693,-105.88536,-37.517376,6.7479315,16.208986,8.7734365
9.769582592,-19.650801,-83.022858,-24.403257,-138.06375,-36.00106,-27.385315,23.560459,-21.671766
9.7740558441026,-19.707844,-82.819069,-27.191689,-91.860428,-36.583225,-27.130476,20.223217,23.285295
9.7785290962051,-19.738401,-82.434669,-28.289127,-114.64354,-36.913517,-49.169876,19.154253,1.1307611
9.7830023483077,-19.735571,-82.011955,-29.294691,-101.92304,-37.062042,-61.858128,18.213551,10.307178
9.7874756004103,-19.701542,-81.6782,-29.133598,-81.999687,-37.334244,-68.914909,18.278154,31.831331
9.7919488525128,-19.650234,-81.506126,-32.196575,-101.4046,-38.291454,-93.515015,15.175133,8.4151306
9.7964221046154,-19.595076,-81.518166,-34.824402,-134.40805,-39.088341,-114.34032,13.759739,-22.677341
9.8008953567179,-19.553717,-81.707283,-28.739656,-104.69204,-36.963017,-125.16306,18.998892,5.7089171
9.8053686088205,-19.532261,-81.994186,-34.087799,-108.9219,-38.47707,-139.4015,14.039042,-0.11868325
9.8098418609231,-19.534609,-82.292496,-31.451384,-119.12772,-38.236183,-155.49823,16.258236,-7.7861176
9.8143151130256,-19.55802,-82.565033,-31.781582,-115.1794,-38.035465,-170.31161,15.98062,-6.4698849
9.8187883651282,-19.599627,-82.741035,-33.585587,-89.486084,-38.549782,-174.06847,13.98905,23.625385
9.8232616172308,-19.651249,-82.777618,-34.001385,-82.900856,-38.561153,173.39169,13.366278,27.547337
9.8277348693333,-19.701733,-82.64817,-33.5033,-59.327343,-38.707935,165.4355,12.997836,53.521122
9.8322081214359,-19.735592,-82.346451,-25.856169,-113.19225,-36.001587,135.08806,22.121592,0.17119968
9.8366813735385,-19.745054,-81.97496,-30.903606,-90.201492,-37.376083,128.24271,16.444201,19.648979
9.841154625641,-19.72567,-81.591545,-31.464861,-90.715881,-37.787437,112.37327,16.141615,20.730614
9.8456278777436,-19.680925,-81.297844,-32.974289,-81.285797,-38.166454,103.50252,14.139651,30.438547
9.8501011298462,-19.618792,-81.159058,-34.134586,-91.739082,-38.501236,88.469002,13.410909,19.154379
9.8545743819487,-19.551521,-81.228241,-26.989155,-92.312965,-36.303658,68.151482,20.56469,20.07382
9.8590476340513,-19.499344,-81.496048,-26.550289,-66.401825,-36.884922,64.858215,20.364094,48.412868
9.8635208861538,-19.4765,-81.913132,-32.421242,-78.821106,-38.340622,43.328686,15.024853,34.201782
9.8679941382564,-19.487766,-82.345955,-34.145569,-67.856285,-38.832851,26.753159,12.499526,46.572292
9.872467390359,-19.527075,-82.685272,-30.545929,-83.213432,-37.594322,6.1430802,16.947983,29.323429
9.8769406424615,-19.587496,-82.8377,-30.248272,-85.990486,-37.685253,-12.347998,17.173433,24.756613
9.8814138945641,-19.648512,-82.763931,-28.182278,-46.475128,-38.132786,-14.211635,18.302824,70.327347
9.8858871466667,-19.694223,-82.504799,-25.940891,-119.57169,-36.397995,-56.625458,21.827446,-2.4269693
9.8903603987692,-19.703457,-82.119034,-31.235779,-85.609718,-37.793491,-63.553566,16.302706,26.340353
9.8948336508718,-19.678787,-81.78054,-33.284092,-83.084427,-38.863743,-81.376724,13.449814,25.623121
9.8993069029744,-19.632816,-81.592392,-30.06204,-130.61104,-38.112221,-114.39772,17.908348,-20.348751
9.9037801550769,-19.578989,-81.632164,-30.288017,-78.629005,-37.682648,-114.56837,16.627958,33.769173
9.9082534071795,-19.541227,-81.852806,-30.348312,-83.465858,-37.767265,-134.98639,16.813692,27.08069
9.9127266592821,-19.532127,-82.166412,-34.479145,-95.764297,-38.935413,-155.82147,12.859702,11.380393
9.9171999113846,-19.557417,-82.470482,-32.170357,-69.770523,-38.390602,-168.24835,14.716049,40.049858
9.9216731634872,-19.600267,-82.609505,-31.759092,-113.97758,-38.327087,162.93352,16.219229,-1.1694477
9.9261464155897,-19.647757,-82.585953,-33.213814,-66.639,-38.389229,155.29256,13.749222,43.653473
9.9306196676923,-19.680622,-82.399391,-35.101463,-54.577606,-38.646816,138.6646,11.395734,54.227421
9.9350929197949,-19.688671,-82.153847,-31.546358,-63.737221,-38.131538,119.43927,15.122394,45.008324
9.9395661718974,-19.67345,-81.962357,-31.955704,-56.064087,-38.744904,105.30981,14.691437,52.785553
9.944039424,-19.646721,-81.888161,-30.035795,-70.480919,-37.810722,80.983429,17.026346,39.830162
9.9485126761026,-19.622385,-81.937294,-32.851616,-79.254265,-38.880417,64.673782,14.190145,29.388218
9.9529859282051,-19.612583,-82.054802,-30.964825,-64.368752,-38.286446,50.310257,16.064869,46.890163
9.9574591803077,-19.618261,-82.163605,-35.332832,-56.711704,-39.304955,33.330566,11.320937,53.055073
9.9619324324103,-19.635616,-82.227119,-31.140692,-75.562263,-38.215744,16.7824,16.286407,34.281013
9.9664056845128,-19.658028,-82.190033,-32.938068,-50.784489,-38.917118,5.0683088,14.074987,55.442352
9.9708789366154,-19.675926,-82.080109,-29.188522,-93.425087,-37.715664,-21.55294,18.574524,17.297197
9.9753521887179,-19.683214,-81.899841,-33.812077,-76.206642,-38.692513,-32.002914,13.456648,32.39389
9.9798254408205,-19.675076,-81.726257,-36.21685,-58.304054,-38.993145,-44.83543,10.526341,48.697376
9.9842986929231,-19.657303,-81.590508,-33.470127,-61.827099,-38.277557,-57.182724,13.825831,46.30439
9.9887719450256,-19.631149,-81.526176,-27.611267,-101.73106,-36.599812,-79.70433,20.194689,8.4964752
9.9932451971282,-19.602406,-81.532799,-32.208008,-87.848427,-38.084118,-88.929329,15.180116,21.650484
9.9977184492308,-19.572691,-81.63179,-32.87598,-48.684814,-38.63995,-94.429245,13.464397,61.383942
10.002191701333,-19.55735,-81.802467,-27.745583,-90.668518,-36.763138,-113.47116,19.574257,23.778839
10.006664953436,-19.552065,-81.988014,-29.53809,-45.961929,-38.168198,-114.50947,17.405216,66.297188
10.011138205538,-19.561058,-82.155594,-33.950787,-55.933235,-38.989349,-132.03133,13.123825,54.544765
10.015611457641,-19.581091,-82.284164,-33.46183,-46.779747,-39.118069,-143.37939,13.014523,64.626976
10.020084709744,-19.607063,-82.357872,-31.23476,-88.534775,-38.250023,-165.37881,15.805683,18.979242
10.024557961846,-19.638941,-82.346565,-30.972639,-57.519833,-38.144104,-169.15854,15.96633,51.623665
10.029031213949,-19.671553,-82.251434,-30.017469,-68.247131,-38.071758,175.55638,17.333914,43.09745
10.033504466051,-19.694378,-82.063271,-28.810619,-93.200546,-37.548222,153.9901,18.748465,17.992132
10.037977718154,-19.70191,-81.839905,-37.654819,-33.433254,-40.235023,148.94859,8.0515566,70.468575
10.042450970256,-19.695684,-81.608047,-37.650429,-26.182299,-40.198727,133.71686,7.1589518,72.968651
10.046924222359,-19.672274,-81.424385,-38.947929,-20.637636,-40.500904,121.51994,5.8563485,81.1371
10.051397474462,-19.635506,-81.317719,-39.187885,-19.34037,-40.618286,102.27553,5.2437143,82.557152
10.055870726564,-19.59367,-81.339493,-38.483845,-22.382231,-39.9049,91.374619,6.4125333,76.251785
10.060343978667,-19.558092,-81.505035,-39.129028,-24.06238,-40.326431,75.366898,6.0207725,75.315224
10.064817230769,-19.538593,-81.746826,-38.431374,-22.498829,-40.12553,58.553192,7.2832909,79.934288
10.069290482872,-19.541344,-82.009933,-37.71693,-28.101542,-40.061871,42.327171,7.5499234,71.441994
10.073763734974,-19.563929,-82.216904,-36.91428,-23.512943,-39.953674,26.487473,8.6282568,76.046623
10.078236987077,-19.601183,-82.301788,-37.816696,-22.64529,-39.822342,11.399722,7.3082042,76.226768
10.082710239179,-19.642015,-82.241447,-38.175495,-28.564569,-40.329586,-6.3557005,7.2399607,71.400421
10.087183491282,-19.670185,-82.058571,-38.744205,-25.890121,-39.930237,-25.076036,6.5368824,73.725998
10.091656743385,-19.680616,-81.816475,-37.747818,-24.892406,-40.0191,-42.293892,7.3895617,76.793228
10.096129995487,-19.666059,-81.601265,-38.336971,-21.98946,-39.982246,-61.917332,6.7483964,77.877396
10.10060324759,-19.635429,-81.507652,-37.207153,-22.861595,-39.94133,-75.530579,7.7094698,75.277794
10.105076499692,-19.600313,-81.570374,-37.436245,-19.29632,-39.911327,-93.96537,7.5785236,78.052879
10.109549751795,-19.580572,-81.788223,-36.739376,-20.338408,-40.028831,-113.7658,8.7223024,74.180328
10.114023003897,-19.585129,-82.048042,-38.564251,-20.919102,-40.472675,-134.26947,6.3883419,78.165077
10.118496256,-19.616264,-82.212669,-37.380627,-17.844599,-40.123875,-148.38904,7.5310512,80.880257
10.122969508103,-19.654449,-82.210663,-36.439732,-24.498833,-40.11367,-167.87659,9.2893333,76.511696
10.127442760205,-19.687635,-82.027069,-38.180569,-28.8356,-40.206005,170.89519,6.6214118,70.713791
10.131916012308,-19.699848,-81.709435,-37.523392,-16.692141,-40.089165,152.63539,7.5275412,82.243439
10.13638926441,-19.678219,-81.395958,-37.408974,-18.950638,-40.125221,136.45184,7.2569661,81.193344
10.140862516513,-19.633871,-81.221123,-38.824348,-25.734241,-40.377949,114.08277,5.8569207,74.020592
10.145335768615,-19.582712,-81.237091,-39.692688,-22.675751,-40.633636,96.47287,4.8546224,77.57592
10.149809020718,-19.543854,-81.460983,-38.99839,-16.986082,-40.339325,79.909515,5.7638993,84.464073
10.154282272821,-19.526642,-81.775444,-39.111614,-23.814365,-40.489033,65.629128,5.6066785,75.575241
10.158755524923,-19.540163,-82.091911,-38.210255,-22.843693,-39.844791,43.423473,6.6934609,76.515907
10.163228777026,-19.574179,-82.336327,-39.159615,-27.012016,-40.039745,28.460194,5.2376013,71.649422
10.167702029128,-19.625479,-82.419609,-39.083782,-22.542786,-40.069031,13.700013,5.475677,76.586021
10.172175281231,-19.675529,-82.325256,-37.930473,-23.372194,-39.757343,0.97779155,7.0966496,76.607414
10.176648533333,-19.714472,-82.09169,-38.257195,-25.316174,-40.212231,-11.712693,6.4602222,73.062538
10.181121785436,-19.730433,-81.76445,-38.293945,-26.741673,-39.656002,-28.809025,6.8677416,69.186508
10.185595037538,-19.724949,-81.412308,-38.334263,-22.924032,-39.841961,-43.212833,6.4481707,76.876564
10.190068289641,-19.695944,-81.126656,-37.984112,-22.831095,-39.875866,-55.960918,7.1001906,75.169395
10.194541541744,-19.652912,-80.953629,-37.360981,-19.303293,-39.97831,-70.987434,7.871336,75.745621
10.199014793846,-19.602518,-80.914581,-38.50626,-15.799994,-40.320972,-82.973877,6.2370625,83.455429
10.203488045949,-19.554794,-81.028687,-38.771576,-22.016432,-40.11134,-96.952644,5.7719288,77.966629
